image_filename,label_id,x,y,w,h,confidence
2013062418.jpg,5,271,171,37,39,0.99
2013062418.jpg,6,125,219,97,74,0.99
2013062418.jpg,6,123,78,141,63,0.99
2013062418.jpg,6,105,47,158,82,0.99
2013062418.jpg,9,155,138,74,15,0.99
201306244.jpg,5,201,158,69,75,0.99
201306244.jpg,5,106,101,63,54,0.99
201306244.jpg,5,301,70,28,26,0.99
201306244.jpg,6,12,119,86,106,0.99
201306244.jpg,6,287,208,52,34,0.99
201306244.jpg,6,261,99,132,139,0.99
201306244.jpg,6,188,104,72,62,0.99
201306244.jpg,6,205,150,64,78,0.99
201306244.jpg,6,75,70,60,49,0.99
201306244.jpg,6,205,116,57,41,0.99
201306244.jpg,6,184,49,73,74,0.99
201306244.jpg,6,202,120,66,68,0.99
201306245.jpg,3,303,205,84,85,0.99
201306245.jpg,4,10,126,138,78,0.99
201306245.jpg,4,157,157,81,82,0.99
201306245.jpg,4,280,135,36,31,0.99
201306245.jpg,4,282,86,36,32,0.99
201306245.jpg,4,270,258,29,27,0.99
201306245.jpg,4,235,119,52,56,0.99
201306245.jpg,5,349,161,32,41,0.99
201306245.jpg,5,163,126,37,40,0.99
201306245.jpg,5,353,120,18,29,0.99
201306245.jpg,8,297,209,94,87,0.99
20130625.jpg,8,82,-5,208,234,0.99
20130625.jpg,8,21,-7,261,126,0.99
20130625.jpg,8,-11,162,198,249,0.99
201306251.jpg,8,196,49,193,104,0.99
201306255.jpg,4,164,41,115,59,0.99
201306255.jpg,9,173,156,147,108,0.99
201306255.jpg,9,56,109,130,120,0.99
201306255.jpg,9,151,92,76,81,0.99
20130627.jpg,4,158,196,119,55,0.99
20130627.jpg,4,177,241,43,14,0.99
20130627.jpg,5,310,19,37,38,0.99
20130627.jpg,8,161,196,112,51,0.99
20130627.jpg,9,117,49,195,157,0.99
201306271.jpg,8,4,198,135,66,0.99
201306273.jpg,9,154,94,175,122,0.99
201306273.jpg,9,51,112,154,125,0.99
201306273.jpg,9,220,181,151,81,0.99
201306273.jpg,9,106,14,134,97,0.99
201306276.jpg,9,72,14,332,255,0.99
201306276.jpg,9,311,1,86,55,0.99
20130701.jpg,3,211,69,181,172,0.99
20130701.jpg,5,10,56,204,187,0.99
20130701.jpg,5,196,51,195,185,0.99
20130701.jpg,5,53,51,292,191,0.99
20130701.jpg,7,169,155,79,37,0.99
201307011.jpg,6,-9,16,122,144,0.99
201307011.jpg,9,118,64,185,152,0.99
201307011.jpg,9,173,252,37,33,0.99
201307011.jpg,9,73,46,181,149,0.99
201307016.jpg,2,4,81,122,108,0.99
201307016.jpg,2,54,154,130,87,0.99
201307016.jpg,2,81,140,55,42,0.99
201307016.jpg,5,0,81,129,120,0.99
201307016.jpg,6,131,92,67,44,0.99
201307016.jpg,6,0,83,146,111,0.99
201307016.jpg,6,312,148,57,28,0.99
201307016.jpg,6,18,79,191,145,0.99
201307016.jpg,6,93,87,35,50,0.99
201307016.jpg,6,32,154,191,82,0.99
201307016.jpg,9,265,5,57,20,0.99
201307016.jpg,9,323,20,79,19,0.99
201307016.jpg,9,331,0,71,24,0.99
201307016.jpg,9,270,22,62,12,0.99
201307016.jpg,9,311,28,87,38,0.99
20130702.jpg,3,365,156,33,36,0.99
20130702.jpg,4,84,51,266,222,0.99
201307103.jpg,3,57,126,170,163,0.99
201307104.jpg,3,26,148,101,67,0.99
201307104.jpg,5,93,90,51,61,0.99
201307104.jpg,5,144,100,54,74,0.99
201307104.jpg,5,108,91,52,69,0.99
201307104.jpg,5,125,99,62,61,0.99
201307104.jpg,9,237,54,61,84,0.99
201307105.jpg,5,82,-2,271,294,0.99
201307105.jpg,5,1,30,162,187,0.99
20130716.jpg,3,342,234,47,27,0.99
20130716.jpg,6,157,243,66,28,0.99
20130716.jpg,6,191,60,197,82,0.99
20130716.jpg,9,43,100,155,114,0.99
20130718.jpg,5,123,121,140,179,0.99
201307181.jpg,5,30,58,242,201,0.99
201307181.jpg,13,25,55,246,238,0.99
2013071811.jpg,3,251,107,111,78,0.99
2013071811.jpg,3,80,107,53,38,0.99
2013071811.jpg,3,40,199,31,21,0.99
2013071811.jpg,5,320,68,46,40,0.99
2013071811.jpg,5,127,85,45,40,0.99
2013071811.jpg,5,62,179,35,31,0.99
2013071811.jpg,8,221,269,48,31,0.99
2013071811.jpg,8,219,246,53,52,0.99
2013071818.jpg,3,0,136,141,129,0.99
2013071818.jpg,5,-3,148,135,115,0.99
201307182.jpg,5,19,29,322,272,0.99
2013071821.jpg,3,194,154,104,235,0.99
2013071822.jpg,5,-3,127,274,264,0.99
2013071823.jpg,5,21,62,270,246,0.99
2013071823.jpg,5,8,-8,278,216,0.99
2013071825.jpg,5,109,83,180,214,0.99
2013071825.jpg,13,85,59,212,238,0.99
201307183.jpg,9,55,71,142,213,0.99
201307183.jpg,9,155,82,135,193,0.99
201307186.jpg,4,103,141,240,159,0.99
201307186.jpg,4,275,226,63,52,0.99
201307186.jpg,4,115,61,32,46,0.99
201307186.jpg,4,127,77,67,74,0.99
201307186.jpg,4,123,73,32,36,0.99
20130719.jpg,5,125,-3,220,216,0.99
20130719.jpg,13,100,2,251,201,0.99
2013071918.jpg,5,120,73,122,171,0.99
2013071918.jpg,7,228,118,59,44,0.99
2013071919.jpg,3,354,301,142,93,0.99
2013071919.jpg,5,21,263,303,399,0.99
2013071919.jpg,5,245,257,107,236,0.99
2013071919.jpg,7,358,310,140,97,0.99
2013071919.jpg,7,124,-4,116,75,0.99
201307196.jpg,2,160,267,33,31,0.99
201307196.jpg,5,243,177,128,128,0.99
201307196.jpg,5,80,100,148,99,0.99
201307196.jpg,5,94,142,155,160,0.99
201307196.jpg,5,62,221,37,60,0.99
201307196.jpg,9,93,203,149,96,0.99
201307199.jpg,5,2,107,45,27,0.99
201307199.jpg,8,-1,73,33,31,0.99
201307199.jpg,9,89,127,49,37,0.99
201307291.jpg,3,209,92,27,30,0.99
2013072911.jpg,5,178,132,55,44,0.99
201307295.jpg,4,127,90,113,119,0.99
201307295.jpg,5,262,188,80,100,0.99
201307295.jpg,5,124,85,116,117,0.99
201307295.jpg,8,117,81,119,120,0.99
201307296.jpg,5,257,142,68,87,0.99
201307296.jpg,5,181,155,53,61,0.99
201307296.jpg,5,183,106,75,66,0.99
201307296.jpg,5,208,185,57,67,0.99
201307296.jpg,5,181,125,69,67,0.99
201307296.jpg,5,188,166,62,67,0.99
201308014.jpg,3,317,122,72,46,0.99
201308014.jpg,3,160,22,59,43,0.99
201308014.jpg,5,214,137,73,35,0.99
201308014.jpg,5,316,116,69,52,0.99
201308014.jpg,5,67,54,53,38,0.99
201308014.jpg,5,-6,54,46,20,0.99
201308014.jpg,5,53,94,82,73,0.99
201308014.jpg,13,162,8,234,165,0.99
201308015.jpg,1,10,84,324,190,0.99
201308015.jpg,11,0,112,269,170,0.99
201308072.jpg,4,55,145,291,152,0.99
201308072.jpg,5,313,169,89,96,0.99
201308083.jpg,4,140,148,100,68,0.99
201308083.jpg,5,-1,-2,84,145,0.99
201308083.jpg,6,-15,125,147,98,0.99
201308124.jpg,4,277,38,37,45,0.99
201308124.jpg,5,223,76,29,39,0.99
201308124.jpg,5,88,91,147,187,0.99
201308124.jpg,5,230,1,58,68,0.99
201308124.jpg,5,277,38,34,45,0.99
201308125.jpg,4,33,12,284,210,0.99
201308125.jpg,5,32,14,294,243,0.99
201308127.jpg,3,119,174,74,56,0.99
201308127.jpg,3,77,206,77,70,0.99
201308127.jpg,3,6,2,94,40,0.99
201308127.jpg,3,94,193,79,69,0.99
201308127.jpg,3,11,27,102,86,0.99
201308127.jpg,4,111,103,53,58,0.99
201308127.jpg,4,225,100,47,42,0.99
201308127.jpg,5,13,26,102,89,0.99
201308127.jpg,7,113,115,60,54,0.99
201308127.jpg,8,226,96,45,46,0.99
201308127.jpg,9,312,51,64,80,0.99
201308128.jpg,4,22,59,211,169,0.99
201308128.jpg,4,-7,67,164,136,0.99
201308202.jpg,5,127,229,56,36,0.99
201308202.jpg,8,13,213,63,59,0.99
201308202.jpg,8,233,213,51,27,0.99
201308216.jpg,3,15,109,199,191,0.99
201308216.jpg,3,264,24,125,145,0.99
201308216.jpg,3,269,11,72,94,0.99
201308216.jpg,3,2,48,151,114,0.99
201308216.jpg,3,178,82,132,140,0.99
201308216.jpg,3,161,36,113,156,0.99
201308216.jpg,3,202,6,167,200,0.99
201308218.jpg,3,115,156,107,58,0.99
201308218.jpg,4,76,50,81,56,0.99
201308218.jpg,5,1,149,211,161,0.99
201308218.jpg,6,-6,152,229,154,0.99
201308218.jpg,9,118,156,100,57,0.99
201308222.jpg,1,1,72,382,157,0.99
201308222.jpg,8,0,100,351,113,0.99
201308232.jpg,3,4,245,42,53,0.99
201308232.jpg,5,-9,209,185,90,0.99
201308233.jpg,4,11,118,29,27,0.99
201308233.jpg,9,15,179,26,25,0.99
201308262.jpg,3,60,192,92,66,0.99
201308262.jpg,7,165,165,65,30,0.99
201308262.jpg,7,62,230,100,49,0.99
201308262.jpg,7,61,210,93,54,0.99
201308262.jpg,9,237,73,43,27,0.99
201308275.jpg,3,112,175,168,117,0.99
201308275.jpg,3,246,162,77,60,0.99
201308275.jpg,5,153,69,114,116,0.99
201308275.jpg,5,182,-1,67,84,0.99
2013082815.jpg,4,261,128,103,95,0.99
2013082815.jpg,5,173,95,101,141,0.99
2013082815.jpg,6,260,79,138,65,0.99
201308282.jpg,5,154,144,71,105,0.99
201308282.jpg,7,154,191,70,58,0.99
201308283.jpg,5,104,7,199,227,0.99
201308283.jpg,9,15,212,156,91,0.99
201308295.jpg,7,4,23,64,13,0.99
201308295.jpg,9,163,172,92,83,0.99
201308295.jpg,9,114,113,63,34,0.99
201308295.jpg,9,136,140,74,50,0.99
201308295.jpg,9,235,223,124,82,0.99
201308301.jpg,4,248,47,121,78,0.99
201308301.jpg,5,259,106,96,55,0.99
201308301.jpg,8,135,88,156,94,0.99
201308301.jpg,8,-14,123,163,128,0.99
201308301.jpg,8,23,48,144,89,0.99
201308301.jpg,8,235,40,145,89,0.99
201308304.jpg,5,101,161,80,45,0.99
201309021.jpg,3,160,203,55,33,0.99
201309021.jpg,5,216,188,44,44,0.99
201309021.jpg,7,163,204,49,38,0.99
201309021.jpg,9,330,177,47,20,0.99
201309021.jpg,9,329,192,43,17,0.99
201309021.jpg,9,331,170,46,16,0.99
2013090311.jpg,1,82,106,120,91,0.99
2013090311.jpg,3,341,204,57,80,0.99
2013090311.jpg,4,273,164,29,31,0.99
2013090311.jpg,5,341,196,56,85,0.99
2013090311.jpg,5,316,185,40,40,0.99
2013090311.jpg,6,298,156,32,29,0.99
2013090311.jpg,6,0,182,112,115,0.99
201309081.jpg,4,262,113,36,23,0.99
201309081.jpg,4,145,201,68,47,0.99
201309081.jpg,4,141,89,37,46,0.99
201309081.jpg,5,83,205,17,31,0.99
201309081.jpg,6,-6,132,139,37,0.99
2013090815.jpg,2,1,177,85,86,0.99
2013090815.jpg,3,196,87,25,24,0.99
2013090815.jpg,4,62,108,49,45,0.99
2013090815.jpg,4,68,86,50,62,0.99
2013090815.jpg,5,266,199,68,80,0.99
2013090815.jpg,5,119,243,154,60,0.99
2013090815.jpg,5,158,109,32,55,0.99
2013090815.jpg,6,4,172,83,85,0.99
2013090815.jpg,6,-5,252,62,44,0.99
201309082.jpg,5,299,174,57,52,0.99
201309082.jpg,5,27,204,61,88,0.99
201309082.jpg,6,31,141,48,54,0.99
201309082.jpg,6,310,134,56,23,0.99
201309082.jpg,9,152,116,76,71,0.99
201309082.jpg,9,83,204,51,55,0.99
201309082.jpg,9,110,176,77,40,0.99
2013090820.jpg,4,23,119,31,22,0.99
2013090820.jpg,13,29,52,32,29,0.99
2013090822.jpg,3,43,-15,332,311,0.99
2013090826.jpg,2,246,7,33,35,0.99
2013090826.jpg,3,298,98,95,116,0.99
2013090826.jpg,4,243,143,38,45,0.99
2013090826.jpg,5,283,61,107,150,0.99
2013090826.jpg,6,0,130,182,118,0.99
2013090826.jpg,6,104,11,133,110,0.99
2013090826.jpg,6,-4,93,132,136,0.99
2013090826.jpg,6,131,85,111,97,0.99
2013090826.jpg,6,12,71,209,172,0.99
2013090828.jpg,9,4,34,228,223,0.99
201309083.jpg,5,187,196,43,53,0.99
201309083.jpg,5,46,190,68,69,0.99
201309092.jpg,9,7,130,121,111,0.99
201309092.jpg,9,142,89,185,188,0.99
201309092.jpg,9,131,62,89,49,0.99
201309092.jpg,9,30,94,99,48,0.99
201309092.jpg,9,216,28,143,201,0.99
201309092.jpg,9,25,110,104,49,0.99
201309104.jpg,5,132,74,123,173,0.99
201309105.jpg,3,130,181,119,91,0.99
201309105.jpg,3,193,84,47,30,0.99
201309105.jpg,4,162,20,57,47,0.99
201309105.jpg,4,214,20,53,46,0.99
201309105.jpg,4,312,88,59,40,0.99
201309105.jpg,5,319,203,73,91,0.99
201309105.jpg,5,207,19,54,42,0.99
201309105.jpg,5,294,38,52,59,0.99
201309105.jpg,8,311,86,55,42,0.99
201309105.jpg,9,306,140,31,33,0.99
201309106.jpg,3,72,151,67,69,0.99
201309106.jpg,3,177,117,69,67,0.99
201309106.jpg,3,102,219,154,78,0.99
201309106.jpg,5,102,219,154,78,0.99
201309106.jpg,7,74,170,65,51,0.99
201309107.jpg,4,209,67,62,47,0.99
201309107.jpg,5,-2,106,117,49,0.99
201309107.jpg,6,-5,163,405,112,0.99
201309108.jpg,3,297,44,44,24,0.99
201309108.jpg,5,189,62,95,96,0.99
201309108.jpg,5,71,53,132,158,0.99
201309108.jpg,5,317,67,59,62,0.99
201309125.jpg,3,57,43,303,262,0.99
201309125.jpg,5,46,5,340,286,0.99
201309141.jpg,4,74,64,56,50,0.99
201309143.jpg,3,246,237,42,19,0.99
201309143.jpg,4,241,205,33,33,0.99
201309143.jpg,5,14,181,29,25,0.99
201309143.jpg,6,296,208,95,86,0.99
201309143.jpg,6,252,165,31,29,0.99
201309143.jpg,6,49,146,35,29,0.99
201309143.jpg,6,14,142,67,39,0.99
201309143.jpg,6,217,165,20,27,0.99
201309143.jpg,6,339,143,57,74,0.99
201309143.jpg,6,128,160,31,37,0.99
201309143.jpg,6,251,177,35,28,0.99
201309161.jpg,5,129,98,105,133,0.99
201309161.jpg,5,258,168,43,54,0.99
2013091612.jpg,13,95,37,231,235,0.99
2013091612.jpg,13,0,37,237,227,0.99
2013091613.jpg,5,215,210,45,58,0.99
2013091613.jpg,8,347,145,54,50,0.99
2013091617.jpg,4,122,156,127,108,0.99
2013091617.jpg,6,-12,21,291,123,0.99
2013091617.jpg,6,-2,54,201,84,0.99
201309169.jpg,4,118,172,246,126,0.99
201309169.jpg,5,19,138,104,79,0.99
201309169.jpg,5,248,132,107,75,0.99
201309175.jpg,8,69,168,62,40,0.99
201309175.jpg,8,23,71,174,119,0.99
201309176.jpg,6,28,142,312,133,0.99
201309178.jpg,4,210,98,154,121,0.99
201309179.jpg,5,286,124,44,49,0.99
201309231.jpg,4,169,126,86,87,0.99
201309231.jpg,5,-3,9,158,180,0.99
201309231.jpg,5,180,124,57,57,0.99
201309231.jpg,5,191,193,57,94,0.99
201309231.jpg,8,169,126,86,87,0.99
201309232.jpg,5,81,58,268,235,0.99
201309232.jpg,6,31,36,114,158,0.99
201309232.jpg,6,109,39,68,41,0.99
201309244.jpg,5,244,183,154,119,0.99
201309244.jpg,5,112,149,118,136,0.99
201309244.jpg,6,-8,180,196,124,0.99
201309244.jpg,6,-9,163,108,111,0.99
201309265.jpg,4,137,208,55,36,0.99
201309265.jpg,4,306,136,37,25,0.99
201309265.jpg,4,12,161,52,21,0.99
201309265.jpg,4,85,250,42,38,0.99
201309265.jpg,4,213,91,28,34,0.99
201309265.jpg,5,27,178,48,46,0.99
201309265.jpg,6,200,128,47,55,0.99
201309265.jpg,6,0,216,80,56,0.99
201309265.jpg,6,272,72,33,61,0.99
201309265.jpg,6,95,209,33,23,0.99
201309265.jpg,6,283,162,54,28,0.99
201309265.jpg,8,25,137,35,25,0.99
201309266.jpg,5,368,184,12,16,0.99
201309266.jpg,6,118,159,44,33,0.99
201310022.jpg,2,175,166,96,82,0.99
201310022.jpg,2,205,246,93,48,0.99
201310022.jpg,2,228,96,116,131,0.99
201310022.jpg,2,37,110,164,97,0.99
201310022.jpg,2,60,219,115,50,0.99
201310022.jpg,2,195,223,93,52,0.99
201310022.jpg,6,58,179,69,47,0.99
201310022.jpg,8,23,19,188,113,0.99
201310032.jpg,5,252,65,37,43,0.99
201310032.jpg,5,43,41,113,122,0.99
201310032.jpg,5,-5,233,78,67,0.99
201310032.jpg,5,194,42,28,22,0.99
201310032.jpg,6,274,256,96,45,0.99
201310082.jpg,3,319,133,78,62,0.99
201310082.jpg,3,102,145,45,34,0.99
201310082.jpg,5,85,234,52,64,0.99
201310082.jpg,5,229,142,69,123,0.99
201310082.jpg,5,104,146,42,35,0.99
201310083.jpg,5,202,126,64,51,0.99
201310083.jpg,6,19,34,349,94,0.99
201310083.jpg,6,45,29,279,64,0.99
201310083.jpg,6,156,22,236,89,0.99
201310083.jpg,13,205,129,61,42,0.99
201310112.jpg,3,260,71,63,29,0.99
201310112.jpg,6,213,217,132,50,0.99
201310112.jpg,6,169,211,190,76,0.99
201310112.jpg,6,18,221,351,83,0.99
201310181.jpg,3,-11,161,182,135,0.99
201310182.jpg,3,10,142,166,152,0.99
201310184.jpg,3,227,159,91,77,0.99
201310184.jpg,3,84,112,159,132,0.99
201310184.jpg,4,83,9,275,128,0.99
201310184.jpg,5,251,101,89,77,0.99
201310184.jpg,5,84,112,154,128,0.99
201310184.jpg,6,272,258,92,39,0.99
201310184.jpg,6,129,151,61,48,0.99
201310185.jpg,3,170,89,122,92,0.99
201310185.jpg,8,-2,90,204,155,0.99
201310189.jpg,2,234,180,96,60,0.99
201310189.jpg,2,274,255,32,47,0.99
201310189.jpg,3,22,71,78,53,0.99
201310189.jpg,5,26,74,71,50,0.99
201310242.jpg,3,163,13,78,50,0.99
201310242.jpg,5,76,3,29,35,0.99
201310242.jpg,5,105,97,156,99,0.99
201310242.jpg,6,-13,201,133,100,0.99
201310242.jpg,6,105,97,156,99,0.99
201310242.jpg,9,105,104,154,92,0.99
201310242.jpg,9,110,170,121,46,0.99
201310242.jpg,9,107,144,142,67,0.99
201310256.jpg,4,-1,25,126,89,0.99
201310256.jpg,5,261,0,120,86,0.99
201310258.jpg,4,22,155,327,111,0.99
201310258.jpg,8,20,143,206,120,0.99
201310311.jpg,3,89,92,301,206,0.99
201310311.jpg,5,35,19,355,278,0.99
201310311.jpg,6,-9,8,228,147,0.99
201310311.jpg,6,14,36,388,262,0.99
201311083.jpg,9,96,43,279,218,0.99
201311121.jpg,3,362,240,38,23,0.99
201311121.jpg,13,-13,55,226,194,0.99
201311201.jpg,4,177,165,32,25,0.99
201311201.jpg,5,238,235,26,24,0.99
201311201.jpg,5,270,237,22,32,0.99
201311201.jpg,5,276,235,22,29,0.99
201311201.jpg,6,218,142,58,61,0.99
201311205.jpg,5,102,241,62,59,0.99
201311205.jpg,5,277,1,51,46,0.99
201311205.jpg,6,8,190,82,70,0.99
201311205.jpg,6,99,201,71,94,0.99
201311205.jpg,6,7,252,92,48,0.99
201311205.jpg,6,148,190,64,84,0.99
201311205.jpg,6,216,229,48,46,0.99
201311205.jpg,6,167,204,62,80,0.99
201311205.jpg,6,64,205,70,77,0.99
201311205.jpg,6,119,202,115,100,0.99
201311205.jpg,6,43,206,117,94,0.99
201311205.jpg,6,15,221,105,73,0.99
201311205.jpg,6,167,239,60,55,0.99
201311206.jpg,4,59,5,54,48,0.99
201311206.jpg,6,47,41,323,93,0.99
201311209.jpg,4,275,219,40,29,0.99
201311209.jpg,6,-10,138,192,71,0.99
201311209.jpg,9,59,120,48,28,0.99
201311209.jpg,9,2,120,44,26,0.99
201311209.jpg,9,105,124,46,23,0.99
201311209.jpg,9,28,103,49,24,0.99
201311209.jpg,9,116,118,38,14,0.99
201311221.jpg,4,35,243,86,53,0.99
201311221.jpg,4,289,217,35,25,0.99
201311221.jpg,4,294,183,32,27,0.99
201311221.jpg,5,160,147,30,27,0.99
201311221.jpg,5,340,196,28,29,0.99
201311221.jpg,6,244,155,33,28,0.99
201311221.jpg,6,266,161,44,24,0.99
201311221.jpg,6,329,215,71,59,0.99
201311253.jpg,5,-2,106,129,196,0.99
201311253.jpg,13,-7,27,175,273,0.99
2013112611.jpg,3,67,278,45,23,0.99
2013112611.jpg,5,285,278,40,22,0.99
2013112611.jpg,7,233,212,47,12,0.99
2013112611.jpg,9,225,243,58,27,0.99
201311264.jpg,9,39,-1,153,52,0.99
201311266.jpg,1,48,60,275,258,0.99
201311266.jpg,4,16,115,318,182,0.99
201311266.jpg,6,142,125,57,51,0.99
201311267.jpg,13,-15,27,273,241,0.99
201311268.jpg,5,219,203,176,101,0.99
201311269.jpg,1,28,82,341,193,0.99
201311272.jpg,6,162,161,129,136,0.99
201311272.jpg,6,32,159,126,140,0.99
201311272.jpg,6,117,133,30,27,0.99
201311272.jpg,6,178,122,59,58,0.99
201311272.jpg,6,116,167,133,134,0.99
201311272.jpg,6,146,140,35,29,0.99
201311272.jpg,6,339,210,56,89,0.99
2013112810.jpg,4,236,203,70,50,0.99
2013112810.jpg,5,305,189,45,47,0.99
201311285.jpg,11,19,68,362,223,0.99
201311288.jpg,3,227,250,61,53,0.99
201311288.jpg,4,-3,46,428,207,0.99
201311288.jpg,5,3,48,408,197,0.99
201311289.jpg,4,-8,64,412,217,0.99
201311289.jpg,5,2,58,397,227,0.99
201311291.jpg,5,227,57,22,30,0.99
201311291.jpg,6,163,51,36,31,0.99
201311291.jpg,8,39,204,171,96,0.99
201311291.jpg,8,-2,173,70,84,0.99
201311291.jpg,8,134,98,65,30,0.99
201311291.jpg,8,5,206,122,91,0.99
201311291.jpg,8,-10,173,140,103,0.99
201311292.jpg,5,19,137,63,58,0.99
201311292.jpg,5,11,154,182,85,0.99
201311292.jpg,5,40,140,94,55,0.99
201311292.jpg,5,24,141,142,73,0.99
201311292.jpg,5,70,6,31,34,0.99
201311292.jpg,9,232,110,53,21,0.99
201311292.jpg,9,228,118,50,17,0.99
201312051.jpg,2,249,162,22,38,0.99
201312051.jpg,5,249,162,22,38,0.99
201312061.jpg,1,9,33,307,230,0.99
201312061.jpg,4,86,19,42,18,0.99
201312061.jpg,5,146,220,61,76,0.99
201312126.jpg,3,322,248,48,48,0.99
201312126.jpg,3,317,214,34,22,0.99
201312126.jpg,3,316,219,41,24,0.99
201312126.jpg,5,323,247,47,49,0.99
201312126.jpg,5,351,231,37,34,0.99
201312126.jpg,9,177,144,61,23,0.99
201312169.jpg,3,238,199,43,41,0.99
201312169.jpg,3,13,66,196,207,0.99
201312169.jpg,5,304,248,50,48,0.99
201312169.jpg,5,22,75,191,185,0.99
201312169.jpg,8,260,249,47,47,0.99
201312181.jpg,4,283,182,43,34,0.99
201312181.jpg,5,327,231,33,39,0.99
201312186.jpg,8,198,94,70,37,0.99
201312201.jpg,5,-1,131,338,173,0.99
201312201.jpg,6,21,150,350,153,0.99
201312201.jpg,6,301,49,98,51,0.99
201312202.jpg,5,357,235,44,30,0.99
201312202.jpg,5,66,226,60,68,0.99
201312202.jpg,6,6,190,56,53,0.99
201312202.jpg,6,0,149,68,98,0.99
201312202.jpg,6,-8,123,104,137,0.99
201312234.jpg,2,361,94,32,26,0.99
201312234.jpg,6,233,41,166,88,0.99
201312234.jpg,6,-10,107,194,171,0.99
201312242.jpg,5,280,249,62,52,0.99
201312242.jpg,6,60,184,226,83,0.99
201312244.jpg,6,44,25,313,255,0.99
201312244.jpg,6,84,202,209,88,0.99
201312244.jpg,6,79,101,233,198,0.99
2013123013.jpg,1,41,120,352,173,0.99
2013123013.jpg,5,273,109,56,24,0.99
2013123014.jpg,13,205,7,25,31,0.99
2013123015.jpg,5,271,33,32,40,0.99
201401014.jpg,3,208,196,44,30,0.99
201401014.jpg,5,102,94,222,207,0.99
201401014.jpg,5,208,196,44,30,0.99
201401014.jpg,13,-16,-18,313,212,0.99
2014010225.jpg,5,267,192,131,110,0.99
2014010225.jpg,5,259,166,45,28,0.99
2014010239.jpg,4,-8,153,69,63,0.99
2014010239.jpg,6,7,177,390,131,0.99
2014010239.jpg,6,-12,196,258,102,0.99
201401024.jpg,4,40,219,278,74,0.99
201401024.jpg,9,238,171,63,14,0.99
201401024.jpg,9,239,162,61,14,0.99
201401024.jpg,9,235,186,66,15,0.99
201401024.jpg,9,237,178,64,15,0.99
201401024.jpg,9,235,147,66,13,0.99
201401024.jpg,9,235,201,77,16,0.99
201401024.jpg,9,185,202,58,14,0.99
201401025.jpg,1,-5,0,344,283,0.99
201401025.jpg,4,-18,-10,226,308,0.99
201401025.jpg,5,195,206,70,76,0.99
201401025.jpg,8,212,11,191,140,0.99
201401026.jpg,5,141,195,57,78,0.99
201401026.jpg,5,105,147,29,28,0.99
201401026.jpg,5,134,144,24,31,0.99
201401026.jpg,5,77,129,30,22,0.99
201401026.jpg,5,207,129,20,20,0.99
201401026.jpg,6,250,218,39,46,0.99
201401026.jpg,6,181,235,76,58,0.99
201401026.jpg,7,144,193,57,18,0.99
201401026.jpg,8,260,132,45,49,0.99
201401031.jpg,2,77,136,26,39,0.99
201401031.jpg,4,139,123,25,28,0.99
201401031.jpg,5,161,185,28,37,0.99
2014010310.jpg,6,268,4,135,102,0.99
2014010313.jpg,3,141,153,147,154,0.99
2014010313.jpg,5,-4,45,189,261,0.99
2014010313.jpg,5,248,16,65,58,0.99
2014010313.jpg,6,286,177,35,29,0.99
2014010313.jpg,7,52,246,64,52,0.99
201401035.jpg,5,372,109,26,54,0.99
201401036.jpg,4,37,83,310,222,0.99
201401036.jpg,12,29,-1,318,315,0.99
201401036.jpg,13,16,19,355,290,0.99
2014010423.jpg,4,275,219,40,29,0.99
2014010423.jpg,6,-10,138,192,71,0.99
2014010423.jpg,9,59,120,48,28,0.99
2014010423.jpg,9,2,120,44,26,0.99
2014010423.jpg,9,105,124,46,23,0.99
2014010423.jpg,9,28,103,49,24,0.99
2014010423.jpg,9,116,118,38,14,0.99
2014010811.jpg,3,-9,171,327,115,0.99
2014010811.jpg,5,-5,162,310,131,0.99
2014010817.jpg,5,113,113,238,89,0.99
2014010817.jpg,5,-8,98,128,86,0.99
2014010817.jpg,5,88,58,172,65,0.99
2014010817.jpg,6,161,0,79,49,0.99
2014010820.jpg,3,87,225,51,27,0.99
2014010820.jpg,5,48,185,40,47,0.99
2014010820.jpg,5,280,124,48,46,0.99
2014010820.jpg,5,85,222,53,30,0.99
2014010820.jpg,6,301,255,91,45,0.99
2014010820.jpg,6,320,138,54,64,0.99
2014010820.jpg,8,312,204,57,44,0.99
201401085.jpg,3,131,142,99,47,0.99
201401085.jpg,4,241,161,82,41,0.99
201401085.jpg,4,69,15,37,27,0.99
201401085.jpg,4,202,139,121,63,0.99
201401085.jpg,5,338,106,66,42,0.99
201401085.jpg,5,68,18,36,23,0.99
201401085.jpg,5,127,146,98,44,0.99
201401085.jpg,9,131,147,97,42,0.99
201401088.jpg,5,78,122,206,112,0.99
201401088.jpg,6,266,88,143,98,0.99
201401088.jpg,9,136,-7,68,43,0.99
2014010910.jpg,1,60,43,293,220,0.99
2014010913.jpg,5,149,174,46,69,0.99
2014010913.jpg,5,342,197,37,34,0.99
2014010913.jpg,5,196,180,43,62,0.99
2014010913.jpg,5,76,202,44,33,0.99
2014010913.jpg,5,315,185,36,36,0.99
2014010913.jpg,5,273,195,34,28,0.99
2014010913.jpg,5,20,194,50,47,0.99
2014010913.jpg,5,164,132,40,38,0.99
2014010913.jpg,5,204,132,37,35,0.99
2014010913.jpg,5,240,200,37,29,0.99
